;Ventas
2008/01/01;55
2008/02/01;82
2008/03/01;121
2008/04/01;78
2008/05/01;89
2008/06/01;110
2008/07/01;78
2008/08/01;155
2008/09/01;62
2008/10/01;71
2008/11/01;86
2008/12/01;411
2009/01/01;77
2009/02/01;166
2009/03/01;83
2009/04/01;70
2009/05/01;116
2009/06/01;121
2009/07/01;110
2009/08/01;152
2009/09/01;55
2009/10/01;83
2009/11/01;73
2009/12/01;401
2010/01/01;117
2010/02/01;175
2010/03/01;102
2010/04/01;103
2010/05/01;140
2010/06/01;156
2010/07/01;151
2010/08/01;224
2010/09/01;77
2010/10/01;73
2010/11/01;111
2010/12/01;453
2011/01/01;143
2011/02/01;117
2011/03/01;101
2011/04/01;99
2011/05/01;125
2011/06/01;130
2011/07/01;90
2011/08/01;405
2011/09/01;144
2011/10/01;58
2011/11/01;165
2011/12/01;857
2012/01/01;119
2012/02/01;166
2012/03/01;117
2012/04/01;82
2012/05/01;134
2012/06/01;139
2012/07/01;89
2012/08/01;117
2012/09/01;124
2012/10/01;125
2012/11/01;110
2012/12/01;609
